bidder_id,country_cnt_mean_auc
9d6e1f9c7332c641e522706f75a9ea48rb8g8,1.0
9d7c62e8c758ba5affd00b5d101ce0273xg84,1.0
9d8a1ddb38499b3403a6a93395ef29bcrznni,1.0
9d98d3f00a0c0bddf35470b0fb735fcdhiriy,2.49253731343
9dabf23db597c70a47d5be43899afec0isbb1,1.0
9dad1843888ec68c8c7b29680b25fe2dot6nj,1.0
9db7471a12cc3b8fa3cba86bc00abde2t2wz5,1.75
9db8bcb1b8995abff2ee75c0b3c5332f61l6o,1.04347826087
9dc039dc57fd67bd9e7157f4f697ae7eloov1,2.10909090909
9dc8e5f3db1987c43f0b2f86b5b7e097ibmi9,1.0
9dd7e7ef94a7bc5bc9f98c42099910e7o76qh,1.4375
9ddadec32b3089803fdc99cbca5c7332iji6r,1.0
9dddb2f6c99dad940da2227d700c9e5btcmkw,1.23387096774
9de181d5033b828da4dbb09ab4a8bda6l2wfa,1.0
9de7f45c3badb4452d76cab1699d1335rm40y,1.0
9deb68aca34b4d8d0a5ea874176240ffw32tk,1.0
9ded76c5244a2116a3b5432fa265a800j0bvt,1.375
9df0031595e4105e4530ceee1a08faf319vvb,1.3137254902
9df0b0e5ca66460495931376045feb5fu4y7b,1.0
9e09522044a7d9b55151185e7f15de694w3ea,1.0
9e1ad12b2bd9a87b699bed1767bf8445q5vi0,1.10810810811
9e1d53fe7405f083048dc30e50796816zh50c,1.0
9e1f21ee1888368e77b539083f4b94ddv8mrl,1.0
9e25bd3696b4e1775de205d2d4698a0df4s14,1.0
9e375f06c8b726dc79694d1d466d74b9a36tv,1.06976744186
9e468f3b669e6876e929e2f420b5a804py61v,1.13262910798
9e58741eb30d430dbd333a32ee4937bdhcayn,1.0
9e5e58fb38a4bc2a1c21d367b7b8148f1eba2,1.0
9e6c3e875daaafef93b562d21157d5f3ns965,1.0
9e72fb21f7581cfff84e833d02538e5ar35kr,1.0
9e9047df09026ed5a5a3a86403811159u5yja,1.17647058824
9e9270c06937bfa13f5b29e737c3438fcocyn,1.0
9e94358616ff4aa21734608ae761ccf5cfp6d,1.0
9ea53f736aea59f23f6870c6ca5c01021mtqv,1.0
9eaebb6863131029c5c0dd00da8b543f5f1ng,1.0
9eb200af9905fc32f6eaf04c5ef11162tlgij,1.0
9eb8b9cea91043aaefb2b265c5010e31me10q,1.0
9ebd57da79b9286fd67a53e61528cf63a1w6c,1.0
9ebd723eb517e00f9407dcb3fa9e326benpu1,1.0
9ecb8837a5cb0de9918d2b543000af7b58z0q,1.0
9ed430b00312e5421e6013e01ba6db293xhcb,1.0
9edeb9dda13700f99a1a4c20ca580b74h769x,1.0
9ee5ff6c842f7f15b585387a2cfab030fisgm,1.0
9ef48fb26717cfdfffe175762ec797986xbq2,1.2091503268
9f02e6a799e04de03fce100f846bcdcbd3c3l,1.66666666667
9f101e80580cbff55a2307c028408a91nebzc,1.0
9f16f3ddebd58b31418842e607bbf9f6i7e20,1.0
9f1e93f86a9d053856f754386fbeacf7bbn0h,1.0
9f2086ccb71acd84652f861517d4dff9du4y4,1.0
9f280cd011f10593dc245dad1d93b11dy6rg5,1.0
9f34ed261596a1114cefe81158c5617biq26c,1.0
9f3d5bf275099058b6256d4f89e8c5caw75ex,1.10666666667
9f4345c82dcb57f835022b0b43141e658wx0p,1.48484848485
9f43fab407461740c266e8d017fc3b50r57gm,1.31465517241
9f52fd88ba073512be19e3d24d4bb6f91l531,1.4
9f56f8c7f2683a7ade67facdf74c130ey8clc,1.0
9f60e1593604631e10ad2677c51055c6mv205,1.0
9f74a90abf83325f092c75fe10744b0ak5hsc,1.16666666667
9f793ee6e6df7f69b5a5acb4e13db0476b26x,1.0
9f7e3e648ea8e6815c6e7caf59412e843iqbz,1.0
9f9313a1d8a88b3a3c8a2d893a92820dn38qc,1.0
9f9dd5c179d357b53f145ae1e5cc941f5qfuy,1.0
9fada390b6c53ecb47e6f4eb4353e14f01xu0,1.03703703704
9fb9d7c6a88b1e4793f58ba29d3f8ad4vfu3l,1.03007518797
9fbf9048d0a3b5e1401df87ad205eab2z9cev,1.0
9fbfbd8a57e4d4b18338063ffa43f1bez92lt,1.0
9fe970a69f25fcde413e7145d2b4a910yqhin,1.0
9fecc0e8815f4c111d5f50da550f6c39nszsx,1.0
a0006737b975e3298c16dd240b6ac829nm4w1,1.0
a001bbf3f13ad19c448314bb0036a80f0a9cb,1.43624161074
a011c290cd26ec99c74e95f389457d87enr1v,1.0
a01e82ae8f169532a44cd0951877189cc1oqb,1.70256410256
a027780df5d0312919d41edfd4947f27odx7t,1.484375
a02cbd8a459207156ac4d9d2f2bc7a1dutdpl,1.39906103286
a03dc30c2f3bac3c84f88a3d8f5312efm6dgh,1.25
a0420d3961adf890fccf4b43899708f6h40zs,1.0
a04446598e56399cf9582b5021762614egeaf,1.0
a04aa014d32124392bd9a005d4c8d935ugqwd,1.0
a04ee4490537c3f9e438c7af469d4f4flyjd4,1.11111111111
a05f95fc07f1f7d36cb6303ffd7a1279z2l0e,1.7265625
a0619b8174a48bb05ff995288fea6d88zsa8z,1.06983240223
a061a71594e433601d1c12afba89071a4jtj2,1.0
a06311ea45de34bf667b79a92d13c764i6aiy,1.0
a0660fe8a46b9cb6b02e7b0c50eef6a905vt6,1.16393442623
a08690ed83bdff3df397a2d78a852e746hbz2,1.0
a09032d464f501a5d636f9a0f3b9b455qi42c,1.0
a09209ffc6e1b1427b2cc70af4509ceefi2y7,1.0
a0963c16f9a65dede420bead15606719i1e9m,1.0
a09cf3ba4b806cbb0ca64787857b81166bqcu,1.0
a0a13632dc30a644dd9d8fbe0eb0545fbdkoa,1.0
a0aeb6de8a21a5b776f63530ed753fdb34k7y,1.125
a0b05edb37ee6ddd6303fd1ab01842e9cv2j0,1.0
a0b5d327b2c167c9ce553c2d410a5a790dz0q,1.02105263158
a0bb1c643afb54a75d9182520292416849sto,1.0
a0d080012ab98513e39234e4545e93be17tt5,1.0
a0d862eb2b36157c0c2b0486429cab7cqma4n,1.0
a0ddcc5311d4c0a928b239865a524a9dmkmdy,2.11834319527
a0ff2098137adb8d9dd985a08b1df333omuev,1.11363636364
a10148d740188815f05abc9afad584d87i7k4,1.57142857143
a1088041e47146140bc415243c8b94cc73v5d,1.0
a111bba2185668cbb1c753aa4e252e7307pcq,1.0
a116e727a3dc0b69f5e7ae14d0ab40d44breq,1.18181818182
a124589b3af5a212406c0306584a9554fazi4,1.0
a13da89a3a54ac9b4ced156542afca5ddyumw,1.0
a1403df6ef1712d2e94a52c59001c6dfkwuz3,1.0
a14c31de06755e2c22aa65fcd307b858k3bhe,1.0
a15766d8d3d231f862996eb3ec33559735a3d,1.0
a159e54d2548e5a183100ba2b1c30b44fykp2,1.0
a15e931ab299e62d443a63b8c11d21091ge57,1.0
a174a8d6c56daf401d66db7cd732db44jw9al,1.0
a1922a9ee4f9f5d03fe11816c2cc3eb9ivcbp,1.0
a19512035f418a824d1078e5d765783al99xd,1.0
a1986d775f797125b5c7d281d1d0122ayarkz,1.0
a19b1593a144ebe795a154018c6bf90f51ce0,1.0
a1a097724a8efc3f6ac6e88b77902b141oizh,1.0
a1a9ee6e8b51571d014073a1c3e300e35t38m,1.0
a1e2cb33f972f49ca764302621dca8a4auqco,1.0
a1e60402b30798d10d4c1f4e60827507m8hdk,1.72727272727
a1f098bf4b0591c08ee404ed930a50feqd28q,1.47965116279
a1f4d216a1a92507d97166151d7c9fe37bei4,1.0
a1fb4a6a12b5d3c00ddfc036355de54bonspa,1.0
a20b69d2d198f83727b80db4d74c4018q1kll,1.0
a2135d8630f4d7fb3914c46a049779b0zbssb,1.08333333333
a220c64da8c58ff94d975f21b70aa1d16ise5,1.0
a22fdc066a738070c6e4860924d06657hengu,1.11363636364
a258949613f1ca10fdcc4428480bf77ehb5lq,1.23703703704
a259295f42b12326a8458235edf80797tdloq,1.0
a25f4c6838b83e0fcba372300c23c2537k5eq,1.0
a262e805f766306f4adb38211abf235akxqh8,2.4
a283eb484c3245e5b12b18daccc075e9g9xk4,1.0
a2933e33896035761240ef5a62477779jf7ny,1.0
a2b0871e0c9f4790318fe40c2a812cc5ji6fr,1.2
a2b4df001b0e40a398f6d4ae9b316c0eix5bh,1.04761904762
a2b806a1dbaa1a3c57c90175c631f8a4zkbiy,1.27058823529
a2b9f789ab47d55d86e61fcab55a15d74vqi1,1.0
a2bb8b3e3ae4566203eb5b3021b4d594pohf7,1.10526315789
a2bda2dbf7280b9d771d0bfa85dc1058dq8yg,1.0
a2d0b7ec1595325cc63777f106e09fcd88y5g,1.0
a2f00eef4d9cbb71ec394d3951fa77c91og0c,1.0
a2fca0af76b3e867767068d121b72b20pxx6e,1.22222222222
a30535768c8f884cf1d84cf8b778232d2wp3x,1.15675675676
a309d29381f15dc61b4a365951bd04b6a53g9,1.1
a318ea333ceee1ba39a494476386136a826dv,1.00634920635
a3233d4362d3706f00a26e1c1b4e711cffc1u,1.13056379822
a32715dae5fe9d7f9e29c70e6171a513nal30,1.0625
a328568882285e03bc0f9e2ffc797c63c5m0n,1.0
a32cce991a2f597f6e5a02605119f99b1dyq1,1.5
a343a666d75b6e6f519fa285772fd4f93xfjr,1.0
a351fbee43a761cef22150a06645b52c1k104,1.0
a356163fe7434d47b1c6480c87366394oaibe,1.0
a35a9e31f71ee199518d765cf43cd2f3tnx8b,1.0
a35d3a2eeff73ac6907b04c4d9876186jiluq,1.21729957806
a3615798ac3a5ce312a5e60780f5c30bhetv9,1.0
a3650dc653f19fe7dfbb32880f252c14qfnze,1.0
a36b79928d08b8ab0eab73f8f029a3d3resfc,1.0
a37770a37748bc7fabf4d2e346071fc6fr4nx,1.71653543307
a37b105534ddcabb169f6ae3ec928d85slw6z,1.0
a37c2f92472857d500813dca92cf60f8hvtzp,1.0
a385cca0b882296e5c814006d24b9bb00d0d9,1.03333333333
a3910fbd35b7a0c383c9805eafda616fra4xo,1.0
a3a652a99637a827683fce05745a717d76jc7,1.0
a3b15f75afb6897f8b6314ef00ef6134dsipq,1.0
a3bb80bdf8f7ff9db47d946ee7dcd27ebla0k,1.0
a3be18c9d4d21a7f4804d93734372285gl6xk,1.0
a3c2548f29a1a45a1ed7976acb958780pjyw1,3.0
a3c2ba79963b637f15086e6255a46253lwpnb,1.0
a3c2e0c9ba0d5fd25b9fbf513d7efcc3w2rjo,1.0
a3d0a600cdb44f03d58f27b19247cd0d4az4k,1.0
a3d6b7a0fe2be0efcd3426a7494f6cb81lenw,1.0
a3de32e622c781856002f4bb841e46c77wlac,1.0
a3e47e2a6cd54394cfb1e9c7c77531c4urnm1,1.0
a3e803e15c60df769cff1bdd25ede64eowwf6,1.0
a3ef8289a92196b07e2e7371bb111e3aom07k,1.0
a3ef8857f2e33ecd25c409622b4e3ebcij8hv,1.15384615385
a3f3af6b165ef7e436c3d98c2c83c51fqmc9j,1.0
a3f94c3decd9566ac26c2e6e32b51b5c668ed,1.02857142857
a3fd513f1ffdebebbab35e0a6fb6de85bl8xj,1.03333333333
a40808ec5bd9d0440585286f1658c3b1ag8dt,1.20161290323
a4159bd8aa351a5e46250063bf9d22e2atrr4,1.0
a42f15060fd2ec9cc78934ab28bb96ec8gzen,1.0
a447127835855849fa2ee496d05e0847fgt68,1.0393258427
a44973177bd6a1ecbfe8607862231f78yvth2,1.0
a452b7cb387d676830b4d2ce903c42425y6jz,1.06666666667
a457d0f0da4d571704c1e23d8ccc819bbqc7t,1.0
a46025d61131de18474aa6f167e04bf08w9x6,1.58333333333
a46046f129f3526547aca680877fd8c7e6tfc,1.0
a4630d8b78c796441a1be187f6907b11c5eu0,1.625
a46b26766c06304e6b451bf3d83063cckxks7,1.0
a4728f7f9218eadfe7bbc30ff4f2cffdjgoac,1.0
a4734769962126673e975a627e930b5fgc79n,1.3
a48837ccd05bca96ddbf02c55ecccf639adk2,1.0
a4887a7fd41e2e9349fd1c910e2ce8252wilu,1.0
a49924064118cfe6610e5a9b3be774c3ths8g,1.0
a4a030fc415f812f04b2a8260345223afqlvc,1.21693121693
a4a6e45eb422f1848eef1ff2571df304heus7,1.0
a4ad505752c36ef4b73902dc00e7feb1e5ng7,1.0
a4b7642ebd51b90a63149a7d817950aee9aai,1.29032258065
a4c40fd7a4c1040283fb2b84611eaad240849,1.0
a4c71cba303954624932aad50cdcf39be3m9f,1.41666666667
a4cdb32c45f8634bddd12ad81d81fadczz82r,1.22222222222
a4ce85fdab2d16f0d51da268929ae2c4czqwr,1.0
a4db6d34da5d8c997630d69dca9f5d98e5zj6,1.0
a4e513ea65fb440da16a2fb9241d247dbzojy,1.0
a4e83190edb97fefdc4a6cbfd00f41fbm7c4o,1.16334661355
a4ebed147d656108e306167b2fce5bd32oi58,1.09844559585
a50f58ceb34c347c33e8b22f4470d928mwjew,2.18421052632
a51eb0674d176d1601c239e290d8db9aygqcy,1.55115511551
a52a33f35745b1dcc6f51c27e80317b945vwv,1.0
a52deafda2dd1baecb6c2a872388de36oo3pr,1.05454545455
a537b338b8a03078b2d6b74fb18ef8bafn6dp,1.0
a539fbaf8b29613ff0e4f3e5831aa7a5p2cva,1.0
a53a641498f31fc1caa5addc6f32f9ac34onk,1.0
a56479ef48dc6b8871bd6311224aaa64acqvk,1.72596153846
a57702e17555f982fec8bf6064c755feesa30,1.0
a578d8d6a86c1f31266fbc45e92f40a33wx8s,1.57638888889
a57b2534760a477a3fd7a208ecf1420fibs82,1.60606060606
a57b4757ba873bca8fa25795be3b55ffzf61l,1.11392405063
a5816f3e8ec9788eec75f0630049935b0aaqj,1.0
a58ace8b671a7531c88814bc86b2a34cf0crb,1.34090909091
a58bc6ccb606e883dbe4156ad3510deddcq52,1.0
a58e9f80b5ec4c1a51e765e9cfebf93de8y1d,1.0
a597c466ab9757c8b6b3f1da537303ccizhqj,1.0
a5a370b13baf79ccd195c7870dd9841c2d69e,1.0
a5c0a05edee43b4606d995a41688c2caon96z,1.0
a5c6549753f79e71e1a2380e60320562jn50h,1.0
a5cf606e159fbd30d7d100ced26cd6377bvzv,1.00546448087
a5dd5970e268d17fdf07eb8a89b6b420sm7ed,2.20634920635
a5fb60c136b7e0a6d0d6e27cadb2a797225r6,1.0
a60101895443bfa5d4485b9c2c3e1b68t5ppq,1.0
a603b826e6a80cfc7222401cdc5de2c5pla4i,1.0
a61a7962d37c5c8de1604d1e6cc354683tfav,1.0
a6214d8bf07127661f322afa7c8dae91ypizm,1.0
a6230fdfd4879433e36a76d53440f426c7a7a,1.42857142857
a62b43057956dd92fe23478ce94585715k4xj,1.11224489796
a62d2765fe0e323cfa57d5b197500301sn3dc,1.0
a636e2ae65c6dea9ce9a4a413f1838b1zrlvp,1.0
a639448bde9a72923b70917e82594fc66sa2f,1.06930693069
a6414c637c6f1275e2c62c48fb238c5d5aw03,1.0
a64afbb3c053e8cccc58ce09a2e71a5205u6z,1.0
a66337c254c43772bc4906be982694dc6dfai,1.0
a664b6b42fd48403fbd34800063fa50bz6k4m,1.0
a679d00c30c269a8eca148458abb8665kciaf,1.08695652174
a689874796dd1730090f3b9ccf23577150h85,1.0
a691580da84cf1dc92a21cc8719190c11b5af,1.0
a69e11a0c2723bf92ccaef450934063fhrrmw,1.0
a6aeef2b14aebfb46e6181ccc5bcefcda2xyd,1.0
a6bf74b19fcb2687ce345930c4c16d4e2txda,1.44545454545
a6d39fb317198e4dd18b4f09fc5a3b096a14l,1.0
a6d6f3f5034886fc00a1245b439de13a66ha4,1.0
a6e261c09ae8aa7d0a47ffeb0110aa519jowa,1.78125
a6e3b2b1bb7f343bb1dceb8f55d8c169jmcbt,1.0
a6ec153fc7002cfd929b9f7199914cf75upgt,1.35616438356
a6f994251abda6687ada2e9de52bddb5cisa7,1.0
a6fc98e7793ea6f1261993e53b17dbe6ubyxk,1.5
a71e0bc6a18d3657f13905f83b5d82f4n8s9q,1.0
a71f84e476d03bd0b25d45e44eeed9a8efehw,1.0
a71f9ab1d130394882cbdab3c886f1b0fm6hu,1.0
a729aab0a6749dac1730f8a2e57c8f32htxkm,1.39052287582
a72c671f2fe691780e87d00925938ef061bsy,1.01002506266
a73e88ea03f73c875d990a4f71073e201orxs,1.0
a7454ee6fbb69c4079caf5b5b92574abi6pyh,1.0
a74e3962ca26514976056bae3c46d579emz6y,1.0
a782fcdd4aaa32d3125fdef3eabb490a1r7cu,1.0
a78b8df3f37770bc00ac378bddde0c5e45qco,2.33333333333
a7972af3e0950df0d4be009a498f647cunh14,1.0
a798dd7e098a0a9c7732fec62361a3fd15qun,1.16071428571
a79e5cf5820a4da81f2a57ecad441e74qs2xs,1.32142857143
a7bc17dfb615eacffe397be5b2c2f3a6r0bb9,2.33658536585
a7c263f3fe4f19ff677e5cb475f7e5a3gdom3,1.0
a7c910e7c7796d979aa9a7a31d74a8eaqsapx,1.0
a7d758997289cf6fdb18acb2f3e451a1sikhi,1.0
a7dab3aecb7a0401db45cbc1f1a9ff83133yg,1.07949790795
a81f129b1b73d0226590a6e16a33b5bax14gv,1.0
a8217f09ac37688d06a46dde0a443564dn51e,1.0
a83e038f1bdee46caf5826244a7e455ag8oia,1.0
a8437befcac1d287ef378fbd4cb0ea52ub02c,1.52941176471
a852b00d87721f8d3ca2e1041c088aa507iso,1.03125
a8561bec318a7d3a0082b35b086b4428wekph,1.20231213873
a8617530d0f53a0309f87d43717aec4cr7389,1.0
a8764e9262c90abe3482fc1eb914d4c6pz2q0,1.0
a8825f5b4bd735d1b59874c76ac62b2at5q0y,1.0
a88ede77f6207f7eda73d31b7d5041ecxuphu,2.0
a893b9bce98286586379bfff792a89299jwsk,1.0
a89dab37d70221a05ce82b835eb60eefeoar1,1.0
a89e6b8924d2eadacafd6d1419f79799h1vxr,1.0
a8a2547a9153038fbb9fc66d2425d9a7efr68,2.5
a8a4c6eb6279d1277a0b21429af78b1cil8p1,1.0
a8a59337caf684c40c0eafc1e69e30a2zbv1k,1.0
a8a5bcf248e1326b3340c88e057f59e9nlslq,1.0
a8a81bb8a3a35572bd1f9922f5a31217pw41k,1.0
a8aa8e89dbd6043ad5f898f813ab7addpzw1b,1.02666666667
a8b8959fe64f490d32fc15a5d1144f87qj9ai,1.0
a8c2410eb81513da23261a49135e4eeacw6dw,1.0
a8c4c64ded53d4a0cff8949474eca6d3e5xrs,1.21428571429
a8c59a3bbfbecd9fafe2c0da1c3e104d2drmn,1.25
a8e78eeb5c172d2197b0d0693b9be5a1v0bns,1.0
a8f34a79efb9788831728fb03bfa86b2jss2p,1.0
a900e66819426e764bea234b8f617d49oxcn5,1.61855670103
a9051539f280f2a68e24ca64b2126a008dajk,1.0
a905e0e53095af422ce607b7deae985bosrnp,1.0
a9062f1d7c589bb01ee0b330ee8791fc702il,1.4
a90c1178dc78229fd945e97fe0fe23b7fspcw,1.0
a90c8a5f43af8c2908e7c1cb7001c4c2enp3c,1.0
a91987c152eacd9de8a58efeb950e5a1leuxk,1.0
a921612b85a1494456e74c09393ccb65ylp4y,1.0
a9229b83f54a5f44a69e65b9b3aa7aa26qcon,1.0
a9237defb0a6478098f242b27ebcef18qrotd,1.0
a93529c3244a9e47aa1527e0fa641e1225h0t,1.01127819549
a939f51234ad2c44eb9ccc84e754f41foiv7g,1.02819548872
a945c65b19da56d0c7358d8858fe14e8ulfel,2.43942992874
a94c16f8a98e493e2b4390b1975e690dv8cmu,1.0
a94d909b886ef58a75ae05c3625a9a69yj7ir,1.02994011976
a95941e85700fd55c80b2b91ff12dcccqqkh3,1.0
a95d53ba0bfd8fa575eca46f45bbedebnw4gq,1.0
a96039c7cfb1d040ca978ec5e66ee2c0sb5ht,1.05555555556
a961ba95d1685705953ace49a29424e2ld1ek,1.14516129032
a96943b9041862bd1c528e6cfee67aa0wu06r,1.0
a96978151b02d9254edcd77d6276b0889frnl,1.0
a96e5fcf0e2fd97c5c34e85574fcbd09iagws,1.0
a97593cabdfc92d0ea142d1c64f0cb70aa6cs,1.26923076923
a97758e54681e53b4002bfb1c8ec0c96a02c1,1.0
a99643ddcdd87505462e743cf5be95ed8eo9n,1.0
a99f91d51e8d9f5786dfa52e24292dfebi55j,1.0
a9bdb724e7e1384f0d8bdb270c5c277aza203,1.0
a9bfa54aef505d65ec488d8984c82a7bf0fjm,1.03370786517
a9c0cd61e6b52a5b4bfb88e5ccb40af36qzu2,1.0
a9d1978a3989dd6947ed87c636c1ad65f9rwg,1.0
a9dfcb763d03e4a1adc881c974a82e6f43gj5,1.0
a9f2551305793051735a3746da1efdc0hcq7c,1.0
a9f6c6d2cf36330533973313d8197b45ur8dw,1.0
aa08534b9c76cf64d617b9a7344a44deqfp65,1.0
aa1c013a1de168c611560ca2afe78111g8i6s,1.05454545455
aa20f72aba9804a4922195f66a876688rugsd,1.0
aa3ac65055bb4b1660f4d8c1d2c187ecoqvn4,1.25
aa4e2f1b0a89d6ed316a53d492aae0b081g89,1.5
aa5e7151022bb28a43061bbfd857f51b29sg5,1.0
aa5f360084278b35d746fa6af3a7a1a5ra3xe,1.33003708282
aa75d58c3e1207618d47c72ffb19c872bolg8,1.0
aa77c973f53768d510904e0ffef543fd5ycpi,1.0
aa7d47704d2f2f31e0440356afd76db1q1xfa,1.0
aa7e36069de119ee3ad7c4d8c925fa3ekrs4i,1.0
aa8aeba2bdd0353a108b9b26f12ed59559mvz,1.0
aa8d722f895a890b1e51a1840da0d432srnj0,1.0
aa9035af070ab39039568829c30221d1skoub,1.0
aa925f96855e4119d903756227a8dab6catyy,2.33333333333
aa94a7fabdc3f76b719c865e484529ce10r9e,1.0
aa9b501ab5af1e94fbea7cc23ecdf76563xnm,1.0
aaa1b3ed5c73735ed306079b5a481178pmosh,1.0
aaa686462ebb950550fc1c6136ffb273vkrc5,1.85106382979
aaa8650a6e0997e90e4b6a9fc2ddf555m5c1g,2.18181818182
aaad84043f4b11b180720b5bffbeb7c1bgvjf,1.0
aaba029c1204a9ce76a048027799780clsv2r,1.00552486188
aabb67b38b0f396efbe4d3bf94aba1dcb60vl,1.0
aabc211b4cf4d29e4ac7e7e361371622pockb,1.0
aabd9e17f687a9ef7746b1e10cf1062fipjbe,1.0
aad0820dc5d4c4e919cbc171d1625020r79d1,1.0
aad3c1fbf0bfc4bbccd91e09c8710fc0ju9ft,1.0
aadab9631653758b6de58babe063eaacpo7ng,1.1592039801
aadeb05ddf5f3dd25ab6ca1968573e5cm2tyu,1.0
aaf38c10d61cd76124c46eb3c181573frsmwq,1.0
aafe35874b23a0e23436aba75ac6089874x2k,2.4
ab056855c9ca9d36390feae1fa485883issyg,1.0
ab0b0de534bad49af05faa626b88389cmjj8e,1.0
ab109c5123c745d6328ad0b0e4ebde092hzdv,1.01098901099
ab1eb8597d0f23a63c028d71ec1e6792qwje4,1.14285714286
ab251b96dd709aa2c9d4e299ba37c9f38vjos,1.5
ab2ab629e9b791e256f3a60b7068d7773ufom,1.25
ab30bb98578cf8e5b1413cbb613044fd8xcm1,1.0
ab322943595e79518789689659bb92ccglpvy,1.0
ab3e02a6b47b250b738fdb010dc84cd7lrr07,1.0
ab4276d9c3317a3f3162170790acc2aepzs5v,1.0
ab4cb83a89c5b56fe049b1a0abf5d615hba1b,1.0
ab4f21058fc7b23d5b2d0b6ff757f7fb6qa9x,1.0
ab520fb9ad9436fe504530c6301d9642klu0j,2.0
ab536d878cbf7fd8347859dcec97ca2a9oz07,1.55935613682
ab7ca72b2babe5c89184cce26625a48dvlebr,1.10105263158
ab7cc752f0ed98d7f8c85e02dbbc4772z9xpx,1.41379310345
ab8e461bfc509d1b151eefe1da1544823pbqk,1.0
ab96456112f1722896ef655abeeaf395x3tnm,1.1
ab99ef05124efa456d1c2364818b5290ib0n9,1.40287769784
ab9a93f578a020450761b6410a80424ffvwwu,1.75
aba1120a5b13cf72c1d52c0dac8aafc67nmoh,1.0
aba44bb2fc45795c860aefbd80f5e7f8f1kau,1.75806451613
abaab62725ab5c2ed2b61b1793bd75b3tpodg,1.0
abbaa42002b5ad64d4255c823f663490b2pra,1.03846153846
abc2fda545c78824914207bc570027cep30zu,1.0
abe838a7ce1039b283c3411dfe86ff2baveg8,1.0
abec779131ec6bd32f5e32ed0f274400ekljo,1.0
abf6c2cd31be1630f5a7a1219935011c3rkqt,1.02727272727
ac021887f6d589839bf999780918cf56lhiwt,1.0
ac0ab35f1e54e62e2f4ea9dd712859f9dyi3p,1.04347826087
ac13c25162110d654a5456975fdb886bmmv4z,1.5
ac21c049a62aa54aad67635bfca7af01bsx6w,1.58823529412
ac2670de5114aa507dd07a7cd5951b99271mq,1.0
ac2d643e0c0d3bfe8e54e5a961c6cfdb5xn9v,2.15806451613
ac32d60b9c34a1a06d7ac71d11944d2fucr59,1.25274725275
ac494ae5acf003f84ba46f5741618a8dn19qi,1.0
ac4cd49f9dec09596608bfa1ceb9f9e2kkszb,1.05945945946
ac5a517ece3208efe501130f83d2f6adwcwb8,1.04166666667
ac65861e4bf6c810a1fb5d8c5812678a20oe0,1.0
ac94684646bc6f708dcf4566f41ec05es9v44,1.0
ac9bf3a07831666bde4fefb75c184adekbrl0,1.0
ac9cabc6b5c7d6da2620c62774137ff78dzg5,1.0
aca67d6b162369ad2481fdcdd803f5af0zti8,1.0
acae92197fef62bc6458df5bb82a21bfgej29,1.0
acaec0b9f72bf4ab4318f3244344589b3700a,2.0
acaffbf44c3e1c8f30a329f4ee09001aeg4g9,1.12068965517
acbaa582da5d514299c0aeed516ce618goocn,1.0
acc881b93664334ee1322370057ac8f1dr1oc,1.0
acc8c42b99547a19315660f0536ccde0gns3k,1.25
acf06eabed56f179cf32ab60b6b076820ajls,1.4
acf0c7e76d8b92547bf0af51824ffa77f1dg3,1.25
acf0d379393ab4172565238aacd2737ai141h,1.14634146341
acf92cd13710b4072911e7808aceab07bux6f,1.0
ad165c1248db4cb4f9fff16b12b2938ay8ud3,1.0
ad228143392ba96c21bf51499bac1c3b3kmzo,1.2
ad49c07ce9c22f5bb8ab64532c2e7356jxn65,1.0
ad54fdc11e8c63564104af08b1a1c98352dqy,1.0
ad590c59c30187b772258a059d532db42tf4d,1.0
ad69c8ef95b0ca2ad4ab8f9135001030xswpf,1.0
ad6c632d7cbfe63350a1f10b1fcda416g2qcz,1.0
ad7398597a2237ffbb56e6a38fbe30e06442e,1.0
ad8ece73514af6e11e8d96a044ebb909rg3a2,1.64705882353
ada66ec4b9e3873c8efde1b1ef01097182vy7,1.10849056604
adc548d88b9a307ce0b58a0d11d3ae14gcfon,1.0
ade3651ac046baabe9a0d2d4fc587320tlsd1,1.25
ade9f9375a208fee676150734897be82z6uks,1.4375
adf473154d68a9c15979dbec1857d173nx5wv,1.0
adf8ce6d206f275b4634711399851867gx7gi,1.05
adfa9cafb96e4c433e015833dce4ae44v0spc,1.05263157895
adfc8030767325d0fbadfea0166cb0cdpex61,1.80923076923
ae0431720797a2158520b8b22d0edcd028uwd,1.0
ae0dc05e48d0f1e3ad33f37b4400bd069jktv,1.0
ae15accae2164aae084aef7e3524c1fflq962,1.0
ae29b39843141a73b39ada671ce6b6c0yxlb6,1.0
ae37c0f4dc6e3d99f5b0243fd18294cak7pxy,1.2457496136
ae45f9b94d86f931c84c94f3975e3d7bkv2r0,1.24743326489
ae499e4f2998f8c381a7ac8a574f58277x0u9,1.0
ae4f11dc5925c30295490b1abe904340b6kd0,1.0
ae51dd113627d56a20e64ae5d5f2bcc43sr2j,1.06666666667
ae588c9927a941ece626c971f882e2f1sd6tn,1.93398533007
ae6758a627a111f6d6b530b0154c429566o4k,1.21621621622
ae6b5a81647cc9d32279bb0adb4a5cfelupm5,1.0
ae817305e82b580f9ab89f1a379488e39il4q,1.61963190184
ae8c2afa894b72e9f05e4ae7af27ef9bp21j8,1.9475
ae94687eaad6b410713db9106c42566axgn9n,1.0
ae96be6b28d9cf2fe960d8e14a8ca73fjilb0,1.0
