bidder_id,response_max,response_mean,response_median,response_min,response_std
d9ffd2f7f3cc1a546586701c2a6fbda24u9ye,818263157895,5021886399.18,631578947.0,0,30363727627.1
a64afbb3c053e8cccc58ce09a2e71a5205u6z,3990210526316,51697211425.9,14210526316.0,0,1.90133045182e+11
0817731a4d2e319f6f771da3f522b8bfv6njs,168105263158,8507518796.97,3394736841.5,0,16880997090.8
45607fc24c7be16e1eb435939e40abcdhr1vh,536315789474,28125313283.3,5631578947.0,157894736,74346033655.3
6206b7275ff8a97c5066786c4a604dd30mfs2,23315789473,4729323308.0,947368421.0,263157895,7731210091.08
1b2e5adebf42f673c117d008cc713ff1x6cs4,52631579,52631579.0,52631579.0,52631579,0.0
80dfd1ff924daf8b00c103e742ed199a96dv0,7421052631,929933698.927,526315789.0,0,1112813543.84
43863e179b6142b774b6c49dd1bcc6e8uzgy9,16578947368,636931311.339,52631579.0,0,2562422158.05
aca67d6b162369ad2481fdcdd803f5af0zti8,4142789473684,2.74549652433e+11,17131578947.5,52631579,7.47387400911e+11
47af53e91f8ffc840bb865bbdf3b2516jaqvv,31421052632,15710526316.0,15710526316.0,0,15710526316.0
aa925f96855e4119d903756227a8dab6catyy,16631578947,693779904.318,52631579.0,0,2652269681.87
624ae2fe9394700eae7a35806e4bafaeq9cty,153578947368,7049392712.55,1052631578.0,0,21140018788.2
7191d1c9dd611008b53e441074b5b9c2kaiw0,22684210527,1836842105.3,289473683.5,0,4896346651.1
934b29fbaf2e60c2724afa9252d7f7263sak2,83157894737,14885964912.5,657894737.0,210526316,30566480181.4
76abbec302a3bec7c7994afff4b93b3excyfw,10526315789,1094736842.1,52631579.0,0,3144251228.59
f8e90361c36eb3f6fbd485748e731fb7w2ci4,51328105263158,6.36161566707e+11,1736842105.5,0,5.50705294598e+12
97db2350652f8d01237fc4c59a470eb81h9gs,18368421053,1273026315.81,105263158.0,0,4417809695.34
d9b19eef4f8d5df98090898bae3b02ce5x2fv,56000000000,29078947368.5,29078947368.5,2157894737,26921052631.5
cc65130d5d622c26f65fb52e54a8f3fdghwu6,182842105263,9824099723.03,1868421052.5,0,30139304012.4
15fce21e228f1fa0813056b07030ff57johsk,157894736,157894736.0,157894736.0,157894736,0.0
85499f83c5f1674c87d0fe77838c4da793u8y,231526315790,33463345864.6,11947368421.0,157894737,53243846074.4
65d451d17c6c3cc8bcfad0f4253f307arko5e,305157894737,35361629881.1,18710526316.0,157894737,52250568675.3
131f1ae77a8d24255e1be81ae00fc5a10ynhb,952947368421,21634502924.0,1842105263.0,0,88972487914.8
6e848149cabc4434155aacb610fb20de6vq5b,2994263157895,45905214425.0,2526315790.0,0,1.88775786813e+11
1d1fe8b822ee7666d815f54509f781f4wrjys,2489578947368,1.28367746289e+11,13394736842.5,52631579,3.26044690944e+11
33dc4889cc2bd50dab02344d6fe19a1aj59pt,4052631579,1097744361.0,105263158.0,52631579,1421589587.07
f943336c7b80ec3f8569a26752f81c83j5cun,62256473684210,1.14366124402e+12,1684210526.0,0,8.31649613091e+12
a2b806a1dbaa1a3c57c90175c631f8a4zkbiy,3613315789474,10264252485.6,368421053.0,0,1.28946412582e+11
4a9b8b8645b60559f30c00e4cc13165d39url,2339473684210,28166315789.4,5973684210.5,0,1.39931978586e+11
bf65e77ce8676fbab6fc78b70c50f05a8da8a,1090736842106,5358262614.44,263157895.0,0,52025408930.2
6ad24c67fe5984a367f31718a1b4c1d9g4wyu,605526315789,1.80413533834e+11,15526315789.0,52631579,2.56322234296e+11
098bfc9c440f9ba9e6371f774ec6a36fa0sq6,39000000000,9986842105.5,473684211.0,0,16753896268.1
2b636b8aed249d9f9f057dd4a9d09f934utro,1789473684,1789473684.0,1789473684.0,1789473684,0.0
2cbacd5b066b7dff7e0a87e1ef00e0b4zpqzw,7631578947,6157894736.5,6157894736.5,4684210526,1473684210.5
df958335018422527282b7111c30dc47a7m9n,489684210526,37094182825.4,842105263.0,0,1.08221709246e+11
e9c8ee7f783723fe8496dd35232d88f2or1r1,66936473684210,3.4646542411e+11,2210526315.0,0,3.69095299208e+12
92daf2baaa209ff5ab1ac8902a39939dvr52g,22157894737,8063157895.0,6315789474.0,105263158,8244961527.04
2fd77b2de1e342eca6839fcfa172597davwkd,0,0.0,0.0,0,0.0
4c6925e4c3bd567507594099a94b43670hmhe,0,0.0,0.0,0,0.0
802a819acf0601b43fe5426cb48ac0bbqwfu8,7456578947369,14181876649.3,1473684210.0,0,1.65630092536e+11
ef24ca4be7ccbd6ec68d4ea9f47c9e8ex1g09,8526315789,4017543859.67,2473684211.0,1052631579,3240536568.61
20ebb9de648c6df989f04d07cf273c7b3yu8c,4297736842105,3798346520.8,105263158.0,0,1.14591282569e+11
bfc3e392a1256933e96d3544d92e32aem4bla,35263157895,35263157895.0,35263157895.0,35263157895,0.0
3de0c5d3a56b62be6e0f54f936fa1888u1g2p,3479473684211,16690781575.8,1684210526.0,0,1.46386239212e+11
31a73539583230480189cc651fbbb1fagz0q1,66470315789473,1.0926282648e+11,4315789474.0,0,1.78557247459e+12
04be4b7846b32bb6445928b4cb3d16af5xwzq,105263158,52631579.0,52631579.0,0,52631579.0
0113d101ec6aabd354adac645a1ec3e82ln88,3647315789474,25992930086.4,842105263.0,0,2.3196440768e+11
fb785be320d74fcf9574db8333297fa5u8l0h,201789473684,6039829302.95,1578947369.0,0,19827737233.4
1b268ea4fe034638a92d683b94bcb330vee4w,173368421052,44723684210.0,2684210526.0,157894736,74301711196.3
e7445f6107c8cd3783fa722c7dd29fe6rcd3a,1842105263,1421052631.5,1421052631.5,1000000000,421052631.5
8f086b809805064f3c4a5dd48327c0f51yplz,5148157894737,56172015404.4,1421052632.0,0,3.97977148178e+11
936d542904f515ea87bab7996497b11aszyco,20526315789,4408521303.29,2421052632.0,263157895,5029418920.48
c36fad0b52a6be6ec32cc5530c0a2aednea6k,52961105263157,53795937211.4,947368421.5,0,1.38364888022e+12
a52deafda2dd1baecb6c2a872388de36oo3pr,754473684210,21777449241.1,3368421053.0,0,66488523989.8
85ac49e7f93bf0e20323de78362bb4aadnwia,91473684211,6520467836.26,1947368421.0,0,15764960395.4
54957cfd12ec8c64918b6200ea25d27fsc9hx,1707947368421,2.35990846682e+11,95789473685.0,526315789,4.07101913087e+11
7d7d8a02b692b34d8d9ba077a3df5ef6550qr,104000000000,10828007518.8,1789473684.0,52631579,20486196794.6
e9447e017477465a0b675becaa7bd261bje3l,63151842105263,54634034950.8,2052631579.0,0,1.3496336194e+12
1f9d939c9e86dfc9cf63c2495ddd592d5n389,157894737,78947368.5,78947368.5,0,58843894.2036
985382fdffc6c03e76523d57eb93f1ffsfi7b,50684210526,7647058823.53,105263158.0,0,15131941195.8
0cca10034c58287ee6fbec14a3f96c3546sdh,105263158,42105263.1,52631579.0,0,39385867.1082
34b4cfde3929bc39e39d48a569195c40o2nze,1789473684,723684210.5,473684210.5,157894737,655654078.959
0c9fc0bcae13530cdcd45908f3bd0b025h4j1,2791105263158,6.98539473684e+11,1447368421.5,157894737,1.20814364101e+12
77bc113594866d4902d6f867a456750c9vvmu,199000000000,6283813306.85,52631579.0,0,21601315987.7
cf85e18653593f0dd53363ef630111ec3pza8,4947368421,4657894736.5,4657894736.5,4368421052,289473684.5
56a59bd74b3ad78cd14df1041ae26b6743ojp,55224368421052,87836520807.8,947368421.0,0,2.10387988762e+12
b4d7ecbbf62272dc48de88667b466277fkuoy,54052631579,5507177033.73,210526316.0,52631579,15403271632.9
a7bc17dfb615eacffe397be5b2c2f3a6r0bb9,62346842105264,1.55278377605e+11,1052631579.0,0,2.54974307314e+12
4703c8940eaa3f3bf5082ec2f155a8619i1yw,62881473684210,8.50384995638e+11,7052631579.0,0,6.0292698982e+12
ecde06efd063c48bb54d2bcf0527735fweezf,10947368421,1827067669.18,447368421.0,0,2738282484.66
7cbd41792ce78314962a15e95a4bef0axrtmb,4578947368,4578947368.0,4578947368.0,4578947368,0.0
538bd365abd1b8e5edce2e402ae363b2sco5l,77631578947,15210526316.0,6210526316.0,473684211,23152019456.6
ca68a41b3a4062f154dc1ae8456cd792d6kp1,159631578948,14932330827.2,2368421053.0,0,36130171606.7
b0c8b08286f93bbbfde345e82c7d8d9exzkkn,526315790,152631578.9,78947368.5,0,153355813.563
30910b18310a4b1551c32b6a2c31148cx5r7z,70105263158,18368421052.5,1631578947.5,105263157,29896265713.5
7505bfc1ca67a5ae14e329b46a88ab869ms9g,1643736842105,16615557762.3,842105263.0,0,91563959712.4
1553745a6cee4f3791241b078ed68413vdiij,38473684210,13385964912.3,1421052632.0,263157895,17745993439.4
af50b8fbe716312557b6638acf3f8c48qwc5u,473684210,178947368.4,52631579.0,52631579,168421052.45
27a1f5c81398bc4dfb42527ffc2e5946g3s0l,7531736842106,1.96855263158e+12,1.58631578948e+11,25210526315,3.21252568126e+12
31c840378b5c2e4469fd2e7f5a1e5a7d92k7u,42052631579,5110121457.4,1000000000.0,0,8596282741.53
48116bea5a0a89e4733011b2df8be8ear9cu3,863315789473,29796296296.3,6842105263.5,0,93081811116.4
9a229eb3edf753efa416e01f84845503nr11g,19894736842,2174872665.52,789473684.0,0,4100349396.88
63136ec4a64310a10ef795fdac2e2f97b2emo,677105263158,40710526315.8,13552631578.5,0,1.08589777709e+11
cc7cad1648183458e45c61cdb9c251f4clmdg,1176157894737,30698658410.7,1526315789.0,0,1.6254186279e+11
740cce529e3b68bb776f3ae276b959bary8ax,7052631579,662861197.123,421052632.0,0,793220242.494
b3f29be7376cde18ea7bc7b64c4d0d8cjou0x,52631579,52631579.0,52631579.0,52631579,0.0
da5a3e4b78e2372bdc48c63b9188c69fycx33,6315789474,1663157894.7,842105263.5,0,2044545476.63
76f17ce227e593aeff456fed46e36c83a3j72,3837157894737,19571450882.4,3684210526.0,0,1.44658782686e+11
9ca7afbb673865b01cd4b02846054fc1p3vjn,60734421052632,8.85562474889e+11,2789473684.0,0,6.86859371158e+12
0196137a75792cfa9e1ffae0c968f8e5h5eqq,158684210526,5762076424.04,894736842.0,0,21274679949.4
4761b2fdb4ce610d1d8dd9ea50f478cf7et0f,136473684211,71131578947.5,71131578947.5,5789473684,65342105263.5
94c899de4e75bd6bf471112715a2f5b27l28f,192000000000,27776315789.4,2894736842.0,578947368,62254930886.4
6e4d22dbabcf2eaae5689c7d155e1c1fev15l,14105263157,7894736842.0,7894736842.0,1684210527,6210526315.0
1ff915ce93d5013724dbb809a1166cefzp8jc,109842105263,9326987682.0,1947368421.0,52631579,19384462951.6
390e00d5c1de96548012b68c472b7fac56obc,3407157894737,2.2566708941e+11,16368421053.0,52631579,5.73260280912e+11
4bc36458d9e977d4b4f6a0e6834c75bd66bsz,5134105263158,8958302153.5,105263158.0,0,1.46164681346e+11
3d2608a892e44dad3027ab55bfaa0b26r69hy,1308684210527,11189648706.1,105263158.0,0,50529707982.9
6533b670e02ccf583288ba7c8f5fb1carmirt,506052631579,4985228401.21,1105263158.0,0,34931723056.7
679fe2a21415aa98a3cfb88abd0507edzjpsw,894736842,894736842.0,894736842.0,894736842,0.0
1ff4c7cb1661202052a207a0e335461dkz8qh,155526315790,55421052631.8,33026315789.5,105263158,63740764362.9
4eae1cb1660f3ca6abceb50881a01488d2oda,4701368421053,3.96826869806e+11,39026315789.5,421052632,8.20401318535e+11
c6961b73a8d30c5c9092282cc8277d2449rn0,6123473684211,6892065364.47,736842106.0,0,1.04232046772e+11
b191c73f160bb9320dd3715bc3ffed26ymluh,42789473684,5842105262.9,736842105.0,105263158,12665327722.5
14b2d98230228eab6a6db3efc41660d7kp23s,16684210526,3359649122.67,894736841.5,52631579,5982076697.25
b2dc2e57f5b48e0a7656b70678e2084bdk4ty,2473684211,2473684211.0,2473684211.0,2473684211,0.0
85371e59ea43c33c7e481ba3c214e893ail7f,488842105263,64521929824.6,18157894737.0,52631579,1.30264905993e+11
32dd072b16a69411ba3f67992ecc3e2144j5g,6421052632,6421052632.0,6421052632.0,6421052632,0.0
15e7539bc675940a3c5c421812c6454etavao,55526315789,11857142857.3,6052631579.0,52631579,14068496979.7
eab95fff070ac392012cc167a55a10bamwfn1,43684210526,14460526315.8,5368421052.5,3421052632,16893645439.2
2779049b8c41db2c4d15ca714d3c37373oqhl,107947368421,24431578947.4,4000000000.0,52631579,41895628131.2
59ae36080fae26bccbbc31a4505b6fb3v3zjy,5947368421,5947368421.0,5947368421.0,5947368421,0.0
76297c61c64242cc3ef8fca7bd11b1bchosbm,284947368421,42692982456.1,11473684210.5,52631579,63505095488.3
da657cf1bf4ba00b2975111375a3e7b9cvqx4,578947368,578947368.0,578947368.0,578947368,0.0
18b6530b207e0b163b65c6a1833c0432kyasz,25315789474,13067669173.1,12263157895.0,1894736843,8082612344.23
28c9a02454f5a9cfad947f9f83c9d71fedqus,654789473684,2965112781.97,52631579.0,0,35862123103.7
eb1cc005af480f7454f5e6785c3c97fc4ztdn,12947368421,3131578947.17,315789473.0,105263158,4726963383.23
6306490483abc14a24069c44135d41fftikc2,246052631579,47228070175.5,7052631579.0,1526315790,89128626001.5
e8a33f6b37e8f53cef5626387ba67512ndma7,91842105263,91842105263.0,91842105263.0,91842105263,0.0
5d8f120999bfdf18b267227cc52cd6bd0oqoy,71789473684,29263157894.5,21999999999.5,1263157895,26112822547.2
fa64831ab5ade55daee13f852c16b0a84ujt0,226000000000,1913703176.86,52631579.0,0,10948846459.4
dc752fa41d974bf688d25ea9d18e9a2eit904,2526315789,748538011.667,315789473.0,0,933879861.632
0825d381aa09d1d0c47c77c372f07acbe02ky,622105263158,11818534065.3,947368421.0,0,52363431273.5
bd6f786fe8fae6f44795620dfd54caa6pza0q,631578948,447368421.5,447368421.5,263157895,184210526.5
953e01bab9ac8786b4bfc77d183732bbqw6ng,91894736842,3804385964.93,473684210.0,0,11732764580.3
963d51ba4871a4f9e4d2523bcb3fe0517i0u7,46578947368,19491228070.3,6684210527.0,5210526316,19163356331.8
b2d3db61ddb119aa4e5f43e1bf72e349xr5tp,697000000000,4862072138.38,763157895.0,0,26823082963.3
487d124d03b63cb87f4cd60b50d574d5hnc12,482473684211,52773684210.6,2973684211.0,157894737,1.43336106278e+11
1526038b9e6b14525136eddededed740h63rk,263157895,184210526.5,184210526.5,105263158,78947368.5
851e9fd05883f4f2c2e625dbe719bd26zdj7i,366789473684,25815789473.6,3052631578.5,0,83447263301.6
67ab503313f60aaba89f64e2ce3b459fvyahu,2157894737,2157894737.0,2157894737.0,2157894737,0.0
bba40511c6e56070602e8dde4229ff923zbuq,11578947368,3721052631.5,2999999999.5,105263158,3304747696.91
c20deef8e0d8898b25631c5959e95b4csuiec,9543421052631,46820099818.5,157894737.0,0,6.25409902764e+11
e4bee4e53a19aaf71e0ac0e3be752b2cz3k1j,13063736842105,51309751434.0,1842105263.0,0,6.00929996445e+11
c4df764fe4e8751cc4f74362fbdb1425yramw,6284631578947,58195906432.7,1500000000.0,0,4.37922426271e+11
8b0d92a053316cc2238c0535b1a13a85ueedh,34684210526,3012942191.54,105263158.0,0,6923539124.48
12e82fa33a099f512cd2630250905a93jhfeh,105263158,105263158.0,105263158.0,105263158,0.0
d42604c7cca8ec92839e92508f2a3e52ehz29,52066684210526,47103157439.5,1157894737.0,0,1.31076940515e+12
36321d6f92f3d9800d8e812b2cc69770ma2e5,10698421052631,10504847889.4,1105263158.0,0,2.03370365536e+11
080a1139f5575159bdca6044ae568550d8f12,315789474,315789474.0,315789474.0,315789474,0.0
d179b158f23c0d77c3fdf828694553b8xu7ke,149526315790,4822467601.17,1210526315.0,0,11181920076.7
9a0853aa45c11c533de209c8088c9b8fj3ed9,105263157,52631578.5,52631578.5,0,52631578.5
970987b919bb27f09db853fd51f144a0gg5kz,11315789473,11315789473.0,11315789473.0,11315789473,0.0
ca29c612e6a27093e2e2ed734ca3cbaac0nzo,31578947369,6957894736.8,315789473.0,105263158,12346897285.7
bab9b0bafe57d701d6d232fd1c911851asap2,494842105263,9073203312.85,526315789.0,0,40891004592.2
2fd12c6c9a8c86edf1dc5d3bb6bd11dd9skfc,458315789474,12051599587.2,2526315790.0,473684210,46370766683.9
5e5d3410ca3605694b3c75b2274efd44c9vru,52631579,17543859.6667,0.0,0,24810764.277
9be87a4f123366660d7f6d40ffa493a8ffpsj,388421052631,63165413533.6,1105263157.5,0,1.16375317087e+11
f781d7cab96d95bcea507cdd43b24255pw0dv,52568526315789,2.26229514789e+11,13657894737.0,0,2.96199310091e+12
6f3c860f1836db5bdbf0bcfd1c919473tgj3w,54535684210527,83848691833.9,1000000000.0,0,1.86607652516e+12
8450bea2a7d61ccb81a53e57f7f441e1ccqrb,2035578947368,45498915828.9,1526315789.0,0,1.95932192976e+11
0c5992f18244e24d2d7b4708a512378729eev,332894736843,13721597096.2,1631578947.0,0,38680767982.6
631e48371fd0974b94bc8bd2ffb430e2v4vdr,4501736842105,21261174831.2,1052631579.0,0,1.98798531616e+11
e0c4a1effb93197881dfe2a678be66bftb8vb,57070631578948,2.94787554298e+11,2315789474.0,0,3.33980591766e+12
9372e27ce85a8c8b9460b87c37cf55ecqjjkd,110789473684,9687656641.63,3052631579.0,0,17525857750.2
6a1c689adb0683718bbaeaf5fb58e0afd74mh,4052631579,416267942.636,52631579.0,0,1150794792.95
cf22da37578048d2e51eca1e544c693cke5t3,688263157895,33494900040.7,2368421053.0,52631579,99268053414.6
b7e10d59f4ae0402322f7477cb5153a9y8luy,5684210527,3263157895.0,3263157895.0,842105263,2421052632.0
b7e0afcd391a22444eaa566aa527eec0x2yv3,240105263158,9551487414.11,1210526315.5,0,35411273584.8
1e6fe926f053ef52dbcac176ff5c9061ldb32,7017526315789,1.63193400167e+11,29499999999.5,52631579,4.82271292617e+11
aeaf280ba36f8cb5c3ae56be3c45e26fhxlxl,710157894736,55572156197.0,5578947368.0,0,1.53401823699e+11
0f3ee77a46dd5a09ad20b7c3e54ec614sbpvb,353894736842,13656934306.6,3736842105.0,0,34386644453.7
8e78b9881e4f7e31d9f21badbb7841e5b439b,1607000000000,1.11151702786e+11,1736842106.0,0,3.75557802461e+11
d31f6cdaf4f8485190b4ea588f8c1733y6qu9,0,0.0,0.0,0,0.0
b53b678016f0d522dc48b24919be07bf5my0n,50193947368422,65745848906.3,368421053.0,0,1.71158824929e+12
d40f234772639c35c2df6b59a7160866ynmm8,267631578947,1.10663157894e+11,94736842105.0,2421052631,98144190379.5
6275d51c0324547faa8a87b499812268tl90r,3852368421052,79069200779.6,210526316.0,0,5.18883787392e+11
d679961bc4a2596a857a04692a707778t7dk0,781789473685,1.29666666667e+11,11421052632.0,526315790,2.47922930816e+11
7fe34a652dab73b90d39f3d965cdb09b5jnh9,9292736842105,25342998908.9,2526315789.0,0,2.0572926248e+11
e0ac8b2bf0254479bdad66aeebebc9505yd5c,6052631579,3052631579.0,3052631579.0,52631579,3000000000.0
278f0a7186b44eea114552927d0c4787x6osq,258105263158,40427736006.7,1263157895.0,526315789,75140707237.7
0933e1844ef295b026b5e6ff6f4c0960jhzqr,5631578947,5631578947.0,5631578947.0,5631578947,0.0
8738d79d6084a2cb68acf7fdcc9fcf7anvtuz,4210526316,1284210526.3,842105263.5,157894737,1181388450.32
7b7dece5b212a51b4c26f54b02585a50z0gep,14473684211,6736842105.67,4315789474.0,1421052632,5596958678.2
dd2d17efc6c340d5a9bd314b9aedbed3l5w1x,62706947368421,27540181418.6,52631579.0,0,1.10578906616e+12
b6d00ffa47e04d866ab71d196cfc9293r2x6m,48578947369,8535087719.5,289473684.5,52631579,17916870127.2
a603b826e6a80cfc7222401cdc5de2c5pla4i,52631579,52631579.0,52631579.0,52631579,0.0
67c7467a17016fbc5db94178824a5d4df8vki,86947368421,12921052631.6,26315789.5,0,27480098565.7
55545d1d777a128670b8eed2f59dff5etcxe0,83947368421,43824561403.3,46842105263.0,684210526,34058944433.3
f11a52d8984031552a7bc0d7c4fe57bbm4zhw,52631579,26315789.5,26315789.5,0,26315789.5
ff8a8bcb0ecfd4c8881ab22abeba75a9u4q95,71368421052,21818181818.2,13315789474.0,157894736,26160858415.5
716079d1913959ccae0307f760bcddddt6d4o,368421052,315789473.5,315789473.5,263157895,52631578.5
d94cf659037074a45b433d866b33cdd6k7vc5,47052631579,7842105263.29,947368421.0,105263158,14134625108.7
0c47587c4459baed81d0b707eff6b4bff5tmx,40473684211,1242147707.98,263157894.0,0,3914012263.79
461dc3d03d1e28d52770a4d3dc7db34558fcg,1534157894737,61991990846.7,5026315789.5,0,2.07987533954e+11
df52f076da236c8caeda4db4a0b0e678113sa,4501315789473,56242749731.4,1736842105.5,0,4.52144213027e+11
3d8cccb637b990ec64d662d66ec059cfn1p3p,18631578947,4789473684.0,236842105.0,52631579,7992118693.9
4483201dee43b51f338c0efd3b13bb895tric,10210526316,5438596491.33,5947368421.0,157894737,4119707681.63
609221cbc10a8fc10a5e7e325757966e5sylg,2247736842105,4.90345864662e+11,10894736842.0,3631578947,7.68185848161e+11
cf1f2b6f29840e1ecbb31d18fb128c38bseas,187368421053,4656015037.62,1631578947.0,52631579,16042129451.0
c277151116ce38d8245f9f2308807af8t4nnj,54265368421052,35025470960.6,52631579.0,0,1.14669758148e+12
9ba7cbcf531c20ef7cc55a6da5c0654evwt1d,3122789473684,17179645797.0,789473684.0,0,1.27636077332e+11
f54258c2e26abb410bf4733f7fde4671jf5a0,4435947368421,12148555496.6,1000000000.0,0,1.07103261891e+11
334714f005e994d46cf4d18093dd4d05fyxc8,2048684210526,11060491228.1,52631579.0,0,1.12335050015e+11
889acc6ef7b4c29dd6df1eee82ea0935r4rkr,1736842106,973684211.0,973684211.0,210526316,763157895.0
e75a7d8249d91947b5760aa341d3ac597mtc1,554421052631,80304093567.1,2631578947.0,52631579,1.69764627632e+11
c809d46ee557563323450b743a713574b2mz7,5578947368,2982456140.11,2736842105.0,368421053,2034180075.7
5fcec311d29fdcdc8f1b662eb2068997xt2oc,10366421052631,24295127007.8,526315790.0,0,2.37194406949e+11
b52eb1fc50e9aaa3a011d8db44d3be88da2hn,9372105263158,1.22199594275e+11,3263157895.0,0,5.74461452177e+11
70b9fd356b1d06f022a94facc365e798rmw0b,168526315789,16389863547.8,5368421052.0,0,33879148581.0
e5736d7f8082d7d7fee8430c0e2279bcdmt2a,146894736842,1.46894736842e+11,1.46894736842e+11,146894736842,0.0
8554f7bc5c5faae340511f07a21ebc84fx6ix,489105263157,33381125226.9,4973684210.5,0,76427524005.8
e69dc706f159ef6e26df0d88388bc5edlymly,22473684211,4410087719.21,394736842.5,0,6565881396.71
8dda342d51fb63a85b1546fcbab3c93ci1zc1,10789473685,4421052631.67,2421052631.0,52631579,4605789444.04
33189c09ca7067834fd25a54920f82d4nd7a4,67390947368421,5.362880727e+11,5000000000.0,52631579,5.16656495346e+12
1b8403f403bcdb87b4da8d72c35be4c8p4mj8,50246000000000,50271486948.2,1210526316.0,0,1.4606137043e+12
0daf4f87eb695e2a84e4156154209e09k6ga5,578947369,578947369.0,578947369.0,578947369,0.0
460e932b11a1529d78246317757899ccfaxng,57210526316,5181025812.9,1210526316.0,0,9466750428.63
eea9333be485fd7bf1fa0a0cfb2c84b5m17f4,52631579,52631579.0,52631579.0,52631579,0.0
861f65934eb78f07afb5979561666f04ttex0,133842105263,13826538176.4,3052631579.0,0,24580883684.7
51a4b86a81fbae237e6c5d475504c6ecng0nq,105263158,105263158.0,105263158.0,105263158,0.0
069d020584a0e8c61e622321d4c43881j7pl3,8421052632,2631578947.5,1000000000.0,105263158,3382986600.52
91b8febfd1f556c06838992814e7653cr119e,2000000000,1842105263.0,1842105263.0,1684210526,157894737.0
1275d8a6a3b2ae9d24b50997397c254cpuuzv,50092315789474,86003935071.3,1289473684.0,0,1.97528639768e+12
c7d335bf99b9c71fb22797ecbd78b92ashv4h,1861684210526,79485050654.8,2947368421.0,0,2.32725182286e+11
916d2d806b772c9f227a9b3640e31469ljrxo,3000000000,60499318.6463,52631579.0,0,109449676.871
32d2ce86b00693f0c26314e3cce2438dvxbt3,1631578948,1631578948.0,1631578948.0,1631578948,0.0
24a160cf273dc47d3a0073c25593157cacfzg,47736842105,8868421052.67,2894736841.5,105263158,13119830908.4
